14716,0,-9.792285,0.320823,0.320823,-0.04222652,-0.008207787,0.0281675,38.53,101638.5,-9.442985
14766,0,-9.794679,0.3782839,0.4261679,-0.03996159,-0.001412991,0.03482906,38.53,101638.5,-9.442985
14844,0,-9.816227,0.4141969,0.3782839,-0.0480887,-0.01073918,0.02430379,38.53,101639.1,-9.495584
14894,0,-9.792285,0.3758897,0.3950433,-0.03929543,-0.007275169,0.02457025,38.53,101639.1,-9.495584
14968,0,-9.753978,0.4812346,0.4908113,-0.04715608,-0.003011767,0.02923335,38.53,101639.1,-9.495584
15018,0,-9.804255,0.4405331,0.3902549,-0.0566155,-0.004477311,0.02457025,38.53,101640.5,-9.60329
15068,0,-9.801862,0.3519476,0.3543419,-0.05195241,-0.000746835,0.02403733,38.53,101640.5,-9.60329
15118,0,-9.792285,0.4453215,0.3926491,-0.04235975,-0.00940687,0.03323029,38.53,101639.8,-9.548184
15168,0,-9.773131,0.5075707,0.4381389,-0.05501673,-0.0004803725,0.03176474,38.53,101640.5,-9.60329
15235,0,-9.799467,0.3806781,0.4237737,-0.06487584,-0.008740712,0.0260358,38.53,101641.2,-9.60329
15285,0,-9.792285,0.3663129,0.3375824,-0.05168594,-0.00540993,0.03043243,38.53,101641.2,-9.658395
15359,0,-9.785102,0.4620809,0.4501099,-0.04675639,-0.001146529,0.03296382,38.53,101640.5,-9.60329
15415,0,-9.773131,0.3854665,0.3806781,-0.05648227,-0.003544692,0.02283824,38.53,101640.5,-9.548184
15465,0,-9.753978,0.2944868,0.3591303,-0.02943632,-0.001412991,0.03123182,38.53,101640.5,-9.60329
15518,0,-9.756371,0.5267244,0.4548983,-0.0242403,-0.005276699,0.03043243,38.53,101640.5,-9.60329
15568,0,-9.768343,0.3830723,0.3663129,-0.0570152,-0.005010237,0.0260358,38.53,101639.8,-9.548184
15646,0,-9.799467,0.4453215,0.3830723,-0.04542408,-0.002478842,0.02843396,38.53,101640.5,-9.60329
15696,0,-9.804255,0.4381389,0.3854665,-0.0455573,-0.007008705,0.03269736,38.53,101640.5,-9.60329
15786,0,-9.765948,0.3423708,0.3591303,-0.05834751,-0.005676393,0.02656872,38.54,101640.5,-9.605795
15836,0,-9.785102,0.3687071,0.4165911,-0.04355884,-0.008873944,0.02976627,38.53,101639.8,-9.548184
15890,0,-9.756371,0.4908113,0.4333505,-0.04009482,-0.004477311,0.02536964,38.54,101640.5,-9.605795
15940,0,-9.794679,0.3998317,0.3758897,-0.06101213,-0.0008800663,0.02483671,38.54,101640.5,-9.548184
16021,0,-9.782708,0.3567361,0.3375824,-0.03889574,-0.006875474,0.02870042,38.54,101639.9,-9.55069
16071,0,-9.773131,0.4812346,0.4620809,-0.03356649,-0.005276699,0.02750134,38.54,101639.9,-9.55069
16145,0,-9.78989,0.3615245,0.3591303,-0.04835516,-0.003011767,0.02457025,38.54,101639.9,-9.55069
16195,0,-9.78989,0.4213795,0.332794,-0.04049452,-0.006609011,0.02883365,38.54,101639.9,-9.55069
16269,0,-9.80665,0.4213795,0.4955997,-0.04502438,-0.002212379,0.02590257,38.53,101639.8,-9.548184
16319,0,-9.794679,0.4309563,0.3878607,-0.04995394,-0.003544692,0.02843396,38.53,101639.8,-9.548184
16393,0,-9.770737,0.4022259,0.4788404,-0.04022805,-0.006609011,0.02590257,38.53,101639.1,-9.495584
16444,0,-9.818622,0.4381389,0.4453215,-0.03156802,-0.005543161,0.02790103,38.53,101639.1,-9.495584
16494,0,-9.782708,0.4237737,0.5027823,-0.05781459,-0.00540993,0.0281675,38.53,101639.1,-9.495584
16544,0,-9.780313,0.4261679,0.4118027,-0.04196006,-0.003144998,0.02870042,38.53,101639.1,-9.495584
16594,0,-9.730036,0.4812346,0.4237737,-0.0480887,-0.008341019,0.03043243,38.53,101639.1,-9.495584
16661,0,-9.799467,0.3998317,0.4429273,-0.04609023,-0.007808094,0.02536964,38.53,101639.1,-9.495584
16711,0,-9.801862,0.3998317,0.3591303,-0.05421734,-8.067767e-05,0.02976627,38.54,101639.2,-9.49809
16794,0,-9.792285,0.4357447,0.4381389,-0.03782989,-0.003011767,0.0260358,38.54,101639.2,-9.49809
16844,0,-9.737218,0.4189853,0.5243302,-0.05208564,-0.006076087,0.02736811,38.54,101639.9,-9.55069
16918,0,-9.744401,0.4453215,0.3591303,-0.04569054,-0.003944386,0.02576933,38.54,101640.5,-9.605795
16969,0,-9.794679,0.3998317,0.4070143,-0.04888809,-0.005276699,0.02670195,38.54,101641.2,-9.660899
17042,0,-9.782708,0.4309563,0.3543419,-0.05754812,-0.006076087,0.03256413,38.54,101641.2,-9.660899
17092,0,-9.80665,0.4213795,0.4189853,-0.04782224,-0.003544692,0.03043243,38.54,101641.2,-9.660899
17165,0,-9.782708,0.4022259,0.4692635,-0.0455573,-0.007008705,0.0256361,38.54,101641.2,-9.660899
17215,0,-9.787497,0.4477157,0.4046201,-0.04942101,-0.002612073,0.02923335,38.54,101640.5,-9.660899
17265,0,-9.785102,0.4477157,0.4764462,-0.04489115,-0.002478842,0.03016597,38.54,101640.6,-9.605795
17315,0,-9.751583,0.3902549,0.4501099,-0.04489115,-0.004743773,0.02510318,38.54,101640.6,-9.605795
17365,0,-9.753978,0.3591303,0.3711013,-0.05088656,-0.002745303,0.02949981,38.54,101641.3,-9.660899
17437,0,-9.78989,0.4884171,0.4070143,-0.04862163,-0.0006136037,0.02683518,38.54,101640.6,-9.605795
17487,0,-9.787497,0.3974375,0.3974375,-0.04196006,-0.006342549,0.02403733,38.54,101639.9,-9.553194
17561,0,-9.835381,0.4213795,0.3950433,-0.04702285,-0.001812685,0.03069889,38.54,101639.9,-9.55069
17612,0,-9.794679,0.4333505,0.3615245,-0.05861397,-0.008873944,0.02870042,38.54,101639.2,-9.49809
17684,0,-9.77792,0.4165911,0.3806781,-0.05115302,-0.004344079,0.02510318,38.54,101639.9,-9.55069
17734,0,-9.768343,0.4165911,0.3854665,-0.0416936,-0.007008705,0.02896688,38.54,101640.6,-9.605795
17808,0,-9.768343,0.4165911,0.3734955,-0.05435057,-0.004610543,0.02696841,38.54,101641.3,-9.660899
17867,0,-9.734824,0.3974375,0.3782839,-0.04222652,-0.008474249,0.0298995,38.54,101641.3,-9.660899
17917,0,-9.751583,0.4548983,0.3902549,-0.04262622,-0.00540993,0.02536964,38.54,101642.0,-9.716004
17967,0,-9.768343,0.4213795,0.4285621,-0.0502204,5.255266e-05,0.02430379,38.54,101642.0,-9.716004
18017,0,-9.751583,0.3543419,0.3878607,-0.05115302,-0.004344079,0.0260358,38.54,101642.6,-9.768604
18092,0,-9.770737,0.4548983,0.4070143,-0.04542408,-0.007275169,0.02750134,38.54,101642.6,-9.768604
18142,0,-9.787497,0.4453215,0.4501099,-0.04622346,-0.002478842,0.02723488,38.54,101642.6,-9.768604
18216,0,-9.830592,0.3830723,0.3471592,-0.0502204,-0.009939795,0.02576933,38.54,101642.6,-9.768604
18266,0,-9.792285,0.4525041,0.3830723,-0.03383295,-0.004877005,0.02896688,38.54,101643.3,-9.823709
18340,0,-9.768343,0.4620809,0.4333505,-0.05381764,-0.002878535,0.03069889,38.54,101643.3,-9.823709
18390,0,-9.787497,0.4477157,0.4165911,-0.05741489,-0.0002139099,0.02643549,38.55,101644.0,-9.878815
18463,0,-9.825804,0.3782839,0.3854665,-0.03889574,-0.003811154,0.03269736,38.55,101644.0,-9.878815
18513,0,-9.756371,0.4596867,0.3998317,-0.0455573,-0.006475781,0.02470348,38.55,101644.0,-9.878815
18591,0,-9.80665,0.4022259,0.3926491,-0.04862163,-0.002212379,0.0260358,38.55,101644.0,-9.878815
18641,0,-9.785102,0.3782839,0.3806781,-0.0412939,-0.008740712,0.03429614,38.55,101642.7,-9.77111
18691,0,-9.785102,0.4141969,0.4333505,-0.04116067,-0.007141937,0.03149828,38.54,101641.3,-9.660899
18741,0,-9.746795,0.4548983,0.4572925,-0.05115302,0.001784559,0.03003273,38.54,101640.6,-9.605795
18791,0,-9.77792,0.3663129,0.3615245,-0.04902132,-0.008074555,0.02723488,38.54,101640.6,-9.605795
18858,0,-9.775525,0.4884171,0.4333505,-0.04462469,-0.01020626,0.0302992,38.54,101641.3,-9.660899
18908,0,-9.758766,0.4453215,0.4908113,-0.05075333,-0.004877005,0.02403733,38.54,101642.0,-9.716004
18982,0,-9.797073,0.3782839,0.3734955,-0.05195241,-0.004477311,0.02723488,38.55,101643.3,-9.826215
19032,0,-9.765948,0.4644751,0.3782839,-0.03822958,-0.004877005,0.0260358,38.55,101643.3,-9.826215
19105,0,-9.773131,0.4022259,0.4309563,-0.05488349,-0.003544692,0.02803427,38.55,101642.0,-9.718509
19155,0,-9.797073,0.3854665,0.3256114,-0.05088656,-0.001146529,0.02936658,38.55,101641.3,-9.663404
19233,0,-9.780313,0.4596867,0.4788404,-0.04196006,-0.004877005,0.02656872,38.55,101641.3,-9.663404
19283,0,-9.782708,0.3974375,0.4572925,-0.05848074,-0.002345609,0.02843396,38.55,101641.3,-9.718509
19357,0,-9.797073,0.4046201,0.3663129,-0.04395853,-0.004877005,0.03043243,38.55,101641.3,-9.663404
19407,0,-9.797073,0.4381389,0.4477157,-0.03369972,-0.009673332,0.02403733,38.55,101641.3,-9.663404
19481,0,-9.809045,0.3782839,0.4070143,-0.06847309,-0.002478842,0.02510318,38.55,101640.6,-9.608299
19531,0,-9.811439,0.3711013,0.3256114,-0.04515761,-0.002745303,0.02763457,38.55,101639.9,-9.555699
19610,0,-9.744401,0.4812346,0.4644751,-0.03822958,-0.0120715,0.02283824,38.55,101639.9,-9.555699
19661,0,-9.730036,0.4668693,0.4812346,-0.05741489,0.001651328,0.02590257,38.55,101639.9,-9.555699
19734,0,-9.785102,0.3758897,0.3878607,-0.03623111,-0.009673332,0.03216444,38.55,101640.6,-9.608299
19785,0,-9.763555,0.4572925,0.3998317,-0.04142714,-0.007808094,0.0302992,38.55,101640.6,-9.608299
19861,0,-9.763555,0.3423708,0.3878607,-0.0630106,0.004582417,0.02536964,38.55,101640.6,-9.608299
19911,0,-9.794679,0.3878607,0.2992752,-0.04395853,-0.006609011,0.03549522,38.55,101640.6,-9.608299
19985,0,-9.744401,0.4644751,0.4620809,-0.04702285,-0.007808094,0.03043243,38.55,101641.3,-9.663404
20036,0,-9.773131,0.3854665,0.4333505,-0.05967982,-0.000746835,0.02963304,38.56,101642.0,-9.718509
20125,0,-9.739613,0.4309563,0.3519476,-0.03849605,-0.009140406,0.02576933,38.56,101641.3,-9.665909
20176,0,-9.792285,0.4189853,0.4405331,-0.04329237,-0.00127976,0.02963304,38.56,101641.3,-9.665909
20228,0,-9.782708,0.3782839,0.4261679,-0.06021275,0.002983642,0.02830073,38.56,101640.6,-9.610804
20278,0,-9.785102,0.3830723,0.2801216,-0.04222652,-0.001945916,0.03016597,38.56,101639.9,-9.558204
20357,0,-9.763555,0.4357447,0.4955997,-0.04062775,-0.01153857,0.02963304,38.56,101639.9,-9.558204
20416,0,-9.811439,0.4333505,0.3878607,-0.05754812,0.0005854778,0.0256361,38.55,101638.5,-9.445489
20466,0,-9.797073,0.3902549,0.3280056,-0.04782224,-0.001679454,0.02683518,38.55,101637.8,-9.392889
20518,0,-9.816227,0.4046201,0.3639187,-0.03250064,-0.0095401,0.03283059,38.55,101637.8,-9.392889
20568,0,-9.773131,0.4261679,0.5650316,-0.04449145,-0.002878535,0.02670195,38.55,101638.5,-9.445489
20647,0,-9.797073,0.3878607,0.2944868,-0.05368442,5.255266e-05,0.02536964,38.55,101638.5,-9.445489
20697,0,-9.804255,0.344765,0.3567361,-0.03569819,-0.007674862,0.03522876,38.55,101639.2,-9.500594
20771,0,-9.758766,0.4668693,0.4022259,-0.04862163,0.000185784,0.02856719,38.55,101639.2,-9.500594
20821,0,-9.768343,0.4525041,0.3303998,-0.05994629,0.003516567,0.02616903,38.55,101638.5,-9.500594
20871,0,-9.76116,0.3303998,0.344765,-0.03969513,-0.007808094,0.02656872,38.55,101639.2,-9.500594
20921,0,-9.765948,0.4572925,0.5267244,-0.03849605,-0.007008705,0.02870042,38.56,101639.9,-9.558204
20972,0,-9.722853,0.4740519,0.4046201,-0.06154506,0.003250103,0.02896688,38.56,101639.2,-9.558204
21043,0,-9.799467,0.3639187,0.308852,-0.05062009,-0.0116718,0.02110624,38.56,101639.2,-9.503098
21093,0,-9.828198,0.3256114,0.4572925,-0.03210094,-0.006342549,0.03096535,38.56,101639.2,-9.503098
21167,0,-9.809045,0.4716577,0.4932055,-0.06287737,-0.0006136037,0.0281675,38.56,101639.2,-9.503098
21217,0,-9.811439,0.3926491,0.4357447,-0.05221887,-0.001412991,0.02390409,38.56,101639.2,-9.503098
21290,0,-9.744401,0.3950433,0.4908113,-0.02677169,-0.008341019,0.02803427,38.56,101639.9,-9.558204
21340,0,-9.77792,0.5434838,0.5315128,-0.05195241,-0.002345609,0.0256361,38.56,101640.6,-9.610804
21414,0,-9.809045,0.296881,0.3040636,-0.04902132,-0.002345609,0.0256361,38.56,101640.6,-9.610804
21464,0,-9.775525,0.4165911,0.3136404,-0.03316679,-0.007275169,0.03256413,38.56,101640.6,-9.610804
21538,0,-9.797073,0.4836287,0.4022259,-0.05541642,5.255266e-05,0.02590257,38.56,101640.6,-9.610804
21588,0,-9.792285,0.3423708,0.3399766,-0.0566155,-0.003278229,0.02696841,38.56,101640.6,-9.610804
21664,0,-9.770737,0.4716577,0.4141969,-0.03223418,-0.007808094,0.03109859,38.56,101640.6,-9.610804
21714,0,-9.773131,0.4932055,0.4908113,-0.05888043,-0.001013298,0.02310471,38.56,101640.6,-9.610804
21796,0,-9.780313,0.3256114,0.3758897,-0.04289268,-0.003278229,0.02723488,38.56,101640.6,-9.610804
21846,0,-9.804255,0.4453215,0.4548983,-0.03543173,-0.01327058,0.03083212,38.56,101641.3,-9.668414
21920,0,-9.763555,0.4261679,0.4237737,-0.06567523,-0.002345609,0.03163151,38.56,101640.6,-9.613309
21970,0,-9.77792,0.3112462,0.2825158,-0.04942101,-0.00540993,0.02883365,38.56,101640.6,-9.613309
22044,0,-9.792285,0.533907,0.4189853,-0.02397384,-0.008607482,0.02670195,38.56,101640.0,-9.558204
22095,0,-9.832987,0.4357447,0.4932055,-0.06620815,-0.002878535,0.0235044,38.56,101638.5,-9.447994
22167,0,-9.82341,0.3495534,0.3711013,-0.04955424,-0.002612073,0.02923335,38.56,101640.0,-9.558204
22217,0,-9.775525,0.3926491,0.4309563,-0.02983601,-0.01327058,0.02949981,38.56,101639.3,-9.505604
22310,0,-9.775525,0.3687071,0.3974375,-0.06794016,0.001784559,0.02710165,38.56,101639.3,-9.505604
22360,0,-9.785102,0.4141969,0.2873042,-0.04022805,-0.0008800663,0.03083212,38.56,101639.3,-9.505604
22414,0,-9.773131,0.4118027,0.4955997,-0.02437353,-0.0095401,0.02696841,38.56,101639.3,-9.505604
22465,0,-9.770737,0.4788404,0.4572925,-0.05395088,-0.0006136037,0.03043243,38.56,101638.6,-9.450499
22542,0,-9.763555,0.320823,0.3232172,-0.04355884,-0.00540993,0.02710165,38.56,101640.0,-9.558204
22592,0,-9.809045,0.4118027,0.4668693,-0.04289268,-0.0074084,0.0260358,38.56,101640.0,-9.558204
22666,0,-9.758766,0.4381389,0.4979939,-0.05514996,0.0005854778,0.03336352,38.56,101640.6,-9.613309
22716,0,-9.844957,0.4165911,0.3256114,-0.04688962,-0.001146529,0.03016597,38.56,101640.6,-9.613309
22790,0,-9.80665,0.4165911,0.4572925,-0.03689727,-0.008873944,0.02243855,38.57,101642.0,-9.723518
22840,0,-9.756371,0.3974375,0.4955997,-0.05128625,-0.001945916,0.02936658,38.57,101642.0,-9.723518
22914,0,-9.825804,0.3974375,0.3471592,-0.04782224,0.0008519403,0.02630226,38.56,101640.6,-9.613309
22969,0,-9.811439,0.3687071,0.4644751,-0.03822958,-0.007008705,0.0277678,38.57,101641.3,-9.668414
23019,0,-9.797073,0.4213795,0.5051765,-0.05075333,-0.004077617,0.03016597,38.57,101640.7,-9.615813
23069,0,-9.773131,0.4309563,0.3711013,-0.0570152,-0.0004803725,0.02297148,38.57,101640.0,-9.560709
23119,0,-9.818622,0.4022259,0.2873042,-0.04409176,-0.004610543,0.02510318,38.57,101640.0,-9.560709
23200,0,-9.77792,0.4908113,0.4548983,-0.04609023,-0.004743773,0.03043243,38.57,101639.3,-9.505604
23250,0,-9.763555,0.4501099,0.3567361,-0.05435057,0.0005854778,0.02363763,38.57,101638.6,-9.453004
23324,0,-9.77792,0.3495534,0.3543419,-0.03836282,-0.01033949,0.0277678,38.57,101638.6,-9.453004
23374,0,-9.775525,0.4189853,0.4525041,-0.03343326,-0.006209318,0.03123182,38.57,101639.3,-9.505604
23448,0,-9.77792,0.3902549,0.3854665,-0.05594934,0.003783029,0.02337117,38.57,101639.3,-9.505604
23498,0,-9.792285,0.3758897,0.4333505,-0.04662315,-0.008074555,0.02377086,38.57,101640.0,-9.560709
23575,0,-9.770737,0.4596867,0.5171475,-0.03636435,-0.000746835,0.02670195,38.57,101640.0,-9.560709
23626,0,-9.80665,0.4620809,0.3160346,-0.06207799,0.0004522465,0.02763457,38.57,101640.0,-9.560709
23699,0,-9.799467,0.3878607,0.4309563,-0.0434256,-0.002345609,0.03109859,38.57,101639.3,-9.505604
23749,0,-9.787497,0.5171475,0.4644751,-0.03463234,-0.002878535,0.02656872,38.57,101638.6,-9.453004
23799,0,-9.773131,0.4692635,0.4525041,-0.07420204,0.001518098,0.02337117,38.57,101638.6,-9.453004
23849,0,-9.809045,0.3136404,0.3375824,-0.04569054,-0.005143468,0.02430379,38.57,101638.6,-9.453004
23899,0,-9.794679,0.3950433,0.3663129,-0.03876251,-0.006875474,0.02883365,38.57,101638.6,-9.453004
23966,0,-9.773131,0.4692635,0.3758897,-0.05621581,-0.003544692,0.02510318,38.57,101639.3,-9.508108
24017,0,-9.82341,0.3471592,0.4501099,-0.04395853,-0.0002139099,0.02630226,38.57,101639.3,-9.508108
24090,0,-9.80665,0.4022259,0.4213795,-0.03809635,-0.008207787,0.03256413,38.57,101640.0,-9.560709
24140,0,-9.775525,0.5075707,0.4261679,-0.04782224,-0.006076087,0.0298995,38.57,101640.0,-9.560709
24217,0,-9.799467,0.3495534,0.2777274,-0.04275945,-0.000746835,0.02763457,38.57,101640.0,-9.560709
24267,0,-9.773131,0.4213795,0.3040636,-0.04609023,-0.007808094,0.03229767,38.57,101640.7,-9.615813
24341,0,-9.746795,0.4572925,0.4453215,-0.04728931,-0.006742244,0.02670195,38.57,101640.7,-9.615813
24391,0,-9.763555,0.3782839,0.3734955,-0.05914689,-0.002212379,0.02790103,38.57,101640.7,-9.615813
24465,0,-9.797073,0.4141969,0.4357447,-0.03689727,-0.009007175,0.02830073,38.57,101640.7,-9.615813
24515,0,-9.753978,0.4548983,0.5267244,-0.0523521,-0.003544692,0.02443702,38.57,101641.4,-9.670918
24589,0,-9.780313,0.3663129,0.3878607,-0.04409176,-0.00341146,0.0260358,38.57,101641.4,-9.670918
24639,0,-9.773131,0.4141969,0.3615245,-0.03663081,-0.005543161,0.02470348,38.57,101641.4,-9.670918
24717,0,-9.782708,0.4453215,0.4908113,-0.05608258,-0.0003471412,0.02790103,38.57,101640.7,-9.615813
24767,0,-9.780313,0.3663129,0.3854665,-0.04662315,0.001118404,0.02643549,38.57,101640.0,-9.560709
24845,0,-9.787497,0.4908113,0.3998317,-0.03889574,-0.005143468,0.02683518,38.57,101640.0,-9.560709
24895,0,-9.775525,0.4429273,0.4668693,-0.05075333,-0.00341146,0.02683518,38.57,101640.0,-9.560709
24969,0,-9.78989,0.3280056,0.3663129,-0.04529084,-0.003278229,0.0302992,38.57,101640.0,-9.560709
25019,0,-9.77792,0.4381389,0.3830723,-0.03156802,-0.005676393,0.03323029,38.57,101640.7,-9.670918
25092,0,-9.799467,0.3950433,0.4453215,-0.06087891,-0.002745303,0.02683518,38.58,101641.4,-9.670918
25142,0,-9.775525,0.3256114,0.3399766,-0.05488349,-8.067767e-05,0.03083212,38.58,101640.7,-9.615813
25232,0,-9.78989,0.4932055,0.4141969,-0.03929543,-0.005676393,0.02883365,38.58,101640.7,-9.615813
25282,0,-9.758766,0.3758897,0.3830723,-0.05328472,-0.002878535,0.02550287,38.58,101640.0,-9.563213
25336,0,-9.775525,0.3758897,0.3615245,-0.05008717,-8.067767e-05,0.03229767,38.58,101640.0,-9.563213
25404,0,-9.763555,0.4692635,0.4620809,-0.0412939,-0.007275169,0.02616903,38.58,101640.0,-9.563213
25454,0,-9.797073,0.3974375,0.4405331,-0.05328472,-0.005942855,0.03083212,38.58,101640.0,-9.563213
25505,0,-9.816227,0.3543419,0.4094085,-0.04928778,-0.001546222,0.02830073,38.58,101639.3,-9.508108
25555,0,-9.782708,0.3734955,0.3423708,-0.04289268,-0.004210849,0.03189797,38.58,101638.6,-9.455508
25628,0,-9.753978,0.4620809,0.4501099,-0.04995394,-0.006076087,0.02870042,38.58,101638.6,-9.455508
25678,0,-9.785102,0.4285621,0.4381389,-0.05435057,-0.006342549,0.02616903,38.58,101638.6,-9.455508
25752,0,-9.765948,0.4070143,0.3998317,-0.04435822,-0.00540993,0.02483671,38.58,101639.3,-9.510613
25802,0,-9.76116,0.4285621,0.4261679,-0.04675639,-0.003811154,0.02936658,38.58,101638.6,-9.455508
25876,0,-9.804255,0.3974375,0.3806781,-0.05128625,-0.002745303,0.02883365,38.58,101637.9,-9.400403
25926,0,-9.775525,0.3950433,0.3615245,-0.04435822,-0.003544692,0.02417056,38.58,101637.9,-9.400403
25976,0,-9.787497,0.4094085,0.5291186,-0.04409176,-0.00940687,0.02390409,38.58,101638.6,-9.455508
26026,0,-9.775525,0.4165911,0.5195417,-0.05395088,-0.003278229,0.02723488,38.58,101638.6,-9.455508
26076,0,-9.775525,0.4453215,0.3615245,-0.05275179,-0.003011767,0.02643549,38.58,101638.6,-9.455508
26148,0,-9.799467,0.4189853,0.521936,-0.03836282,-0.008341019,0.02750134,38.58,101639.3,-9.508108
26198,0,-9.770737,0.4620809,0.5147533,-0.05488349,-0.005143468,0.02949981,38.58,101638.6,-9.455508
26272,0,-9.787497,0.3663129,0.3615245,-0.05115302,-0.002745303,0.02963304,38.58,101639.3,-9.508108
26322,0,-9.77792,0.3782839,0.344765,-0.03423265,-0.01087241,0.02790103,38.58,101638.6,-9.455508
26395,0,-9.746795,0.4740519,0.5051765,-0.06221122,-0.004877005,0.02696841,38.58,101638.6,-9.455508
26445,0,-9.780313,0.3160346,0.4189853,-0.05275179,0.0003190162,0.02696841,38.58,101638.6,-9.455508
26519,0,-9.756371,0.3663129,0.4955997,-0.04036129,-0.007941325,0.0298995,38.58,101639.3,-9.508108
26569,0,-9.770737,0.4836287,0.5171475,-0.05208564,-0.002079148,0.02643549,38.58,101639.3,-9.508108
26643,0,-9.782708,0.3375824,0.3519476,-0.04662315,-0.002745303,0.02763457,38.58,101640.0,-9.563213
26693,0,-9.77792,0.4165911,0.4165911,-0.03729697,-0.008873944,0.03402967,38.58,101640.7,-9.618319
26772,0,-9.792285,0.4860229,0.4644751,-0.06314384,-0.003144998,0.02150593,38.58,101640.7,-9.618319
26823,0,-9.787497,0.3543419,0.3615245,-0.05688196,-0.002612073,0.02496994,38.58,101640.0,-9.563213
26901,0,-9.739613,0.4788404,0.4979939,-0.01398149,-0.01153857,0.03283059,38.58,101640.0,-9.563213
26951,0,-9.763555,0.4836287,0.4644751,-0.06474261,-0.001013298,0.02523641,38.58,101640.7,-9.618319
27025,0,-9.753978,0.3112462,0.3495534,-0.03796312,-0.005942855,0.03069889,38.58,101640.0,-9.563213
27075,0,-9.785102,0.4812346,0.4405331,-0.04529084,-0.007941325,0.03336352,38.58,101640.0,-9.563213
27148,0,-9.768343,0.4333505,0.3974375,-0.04702285,-0.003278229,0.02390409,38.59,101640.7,-9.565719
27198,0,-9.765948,0.3351882,0.260968,-0.06420969,-0.002345609,0.02510318,38.59,101640.0,-9.565719
27272,0,-9.765948,0.4429273,0.4261679,-0.02943632,-0.003544692,0.02896688,38.59,101640.7,-9.620823
27322,0,-9.749189,0.4979939,0.5123591,-0.0480887,-0.002079148,0.02417056,38.59,101640.7,-9.620823
27415,0,-9.77792,0.3998317,0.3806781,-0.04702285,-0.002212379,0.03056566,38.59,101640.7,-9.620823
27465,0,-9.753978,0.4357447,0.4165911,-0.03862928,-0.005543161,0.02790103,38.59,101640.7,-9.620823
27519,0,-9.768343,0.4333505,0.4357447,-0.06127859,-0.004077617,0.02830073,38.59,101640.7,-9.620823
27570,0,-9.799467,0.4118027,0.3519476,-0.05075333,-0.0004803725,0.02576933,38.59,101640.7,-9.620823
27648,0,-9.770737,0.4309563,0.4716577,-0.03729697,-0.01087241,0.02949981,38.59,101640.0,-9.565719
27698,0,-9.787497,0.4429273,0.4812346,-0.05528319,-0.003677923,0.02723488,38.59,101640.0,-9.565719
27771,0,-9.811439,0.4429273,0.2920926,-0.05754812,-0.002478842,0.02843396,38.59,101640.0,-9.565719
27821,0,-9.775525,0.3902549,0.4477157,-0.0412939,-0.005276699,0.0277678,38.59,101640.0,-9.565719
27895,0,-9.797073,0.4740519,0.4884171,-0.05221887,-0.003944386,0.02443702,38.59,101640.0,-9.565719
27956,0,-9.818622,0.3782839,0.4118027,-0.05062009,-0.003677923,0.02590257,38.59,101640.7,-9.620823
28007,0,-9.785102,0.3974375,0.4668693,-0.04049452,-0.008474249,0.0277678,38.59,101642.1,-9.731033
28057,0,-9.749189,0.4285621,0.4668693,-0.04395853,-0.005942855,0.02750134,38.59,101642.1,-9.731033
28107,0,-9.785102,0.4309563,0.3375824,-0.06420969,-0.002612073,0.02843396,38.59,101642.1,-9.675928
28157,0,-9.770737,0.3663129,0.3184288,-0.04928778,-0.002478842,0.02750134,38.59,101641.4,-9.675928
28207,0,-9.753978,0.3926491,0.4405331,-0.04235975,-0.0074084,0.02963304,38.59,101640.8,-9.620823
28257,0,-9.78989,0.4836287,0.4620809,-0.04209329,-0.003944386,0.0345626,38.59,101640.1,-9.568223
28323,0,-9.763555,0.3806781,0.3854665,-0.04955424,-0.007541632,0.02523641,38.59,101639.4,-9.513118
28373,0,-9.780313,0.3663129,0.3711013,-0.04395853,-0.006875474,0.02723488,38.59,101638.7,-9.460518
28447,0,-9.753978,0.4596867,0.4668693,-0.05141949,-0.000746835,0.02723488,38.59,101639.4,-9.513118
28497,0,-9.794679,0.3758897,0.3639187,-0.0498207,-0.004210849,0.02643549,38.59,101640.1,-9.568223
28574,0,-9.828198,0.4309563,0.4357447,-0.04609023,-0.003677923,0.02830073,38.59,101640.1,-9.568223
28624,0,-9.801862,0.4836287,0.4548983,-0.04648993,-0.002212379,0.0302992,38.59,101639.4,-9.513118
28698,0,-9.804255,0.2992752,0.4046201,-0.04422499,-0.002079148,0.02790103,38.59,101638.7,-9.460518
28748,0,-9.77792,0.3902549,0.4716577,-0.03969513,-0.00127976,0.02883365,38.59,101638.7,-9.460518
28822,0,-9.77792,0.4620809,0.3998317,-0.05141949,-0.001812685,0.02643549,38.59,101638.7,-9.460518
28872,0,-9.765948,0.3519476,0.3519476,-0.04662315,-0.0006136037,0.03003273,38.59,101639.4,-9.513118
28948,0,-9.818622,0.4596867,0.4596867,-0.03929543,-0.00341146,0.02830073,38.59,101639.4,-9.513118
28998,0,-9.722853,0.4453215,0.3998317,-0.05008717,5.255266e-05,0.02590257,38.59,101639.4,-9.513118
29077,0,-9.813833,0.3615245,0.3950433,-0.04635669,-0.00341146,0.02896688,38.59,101639.4,-9.513118
29127,0,-9.811439,0.4357447,0.4189853,-0.03409941,-0.005276699,0.02523641,38.59,101639.4,-9.513118
29201,0,-9.768343,0.4477157,0.4453215,-0.05594934,-0.006342549,0.02656872,38.59,101638.7,-9.460518
